id,SalePrice
1719,211223.1942
1720,242491.2339
1721,163640.8039
1722,125799.2215
1723,155925.3548
1724,202071.7487
1725,236975.1581
1726,187160.5287
1727,151057.2447
1728,175723.0771
1729,169677.62
1730,158886.2901
1731,119941.4348
1732,123944.2044
1733,112869.4606
1734,121780.3196
1735,124863.2272
1736,105853.7027
1737,294174.4846
1738,259085.4738
1739,233920.8771
1740,202685.6165
1741,184283.1949
1742,171521.9819
1743,180414.9733
1744,315769.8399
1745,220247.3185
1746,187975.285
1747,215377.0615
1748,214548.0601
1749,142439.4792
1750,124111.7989
1751,255247.5712
1752,114595.9381
1753,151036.6621
1754,192807.762
1755,163938.5607
1756,123998.3507
1757,120885.26
1758,147264.6578
1759,162284.8598
1760,166091.2889
1761,147822.9752
1762,178133.4886
1763,190187.6385
1764,112424.5106
1765,167734.0959
1766,192414.4915
1767,222415.4627
1768,139811.372
1769,173762.4002
1770,155787.5147
1771,124543.032
1772,130034.5621
1773,124423.1349
1774,140757.2758
1775,141821.4158
1776,132206.4083
1777,107170.7199
1778,139280.0606
1779,118014.4894
1780,180126.435
1781,126759.9916
1782,84747.80445
1783,142396.1223
1784,107858.5107
1785,127041.3536
1786,137639.3913
1787,167931.992
1788,60908.18989
1789,100280.359
1790,77136.26299
1791,180702.1479
1792,161057.1993
1793,127848.4151
1794,157116.6283
1795,133214.3364
1796,135533.3305
1797,116850.4618
1798,119842.4091
1799,109549.2759
1800,134887.8913
1801,126672.6921
1802,146427.8238
1803,148752.5999
1804,134445.3897
1805,136003.2517
1806,127142.6179
1807,139965.7207
1808,128012.3787
1809,126176.1739
1810,135714.6245
1811,96411.24723
1812,99734.25635
1813,123491.8805
1814,94762.44105
1815,53776.73887
1816,101234.3178
1817,104994.0472
1818,142762.6348
1819,125165.8059
1820,52100.5804
1821,121096.2607
1822,151535.443
1823,45337.17825
1824,129937.5708
1825,140887.3945
1826,104869.7688
1827,100523.4919
1828,137062.3548
1829,130909.6341
1830,137988.2269
1831,142710.4029
1832,73297.85118
1833,142287.3911
1834,115321.0126
1835,114357.7007
1836,123530.3301
1837,86460.2106
1838,123743.7028
1839,101168.5624
1840,139678.5261
1841,134465.2487
1842,92921.92107
1843,127110.2497
1844,147940.4192
1845,144406.355
1846,157692.2671
1847,171451.3165
1848,51950.04445
1849,112403.6863
1850,115192.2122
1851,149212.6853
1852,124433.7235
1853,118767.4139
1854,161399.4673
1855,152809.2839
1856,224007.7592
1857,128838.6677
1858,134307.9897
1859,119002.4324
1860,146222.621
1861,118252.5589
1862,319835.1679
1863,295905.9072
1864,296004.7347
1865,343169.7657
1866,329859.0549
1867,225163.7722
1868,283002.9158
1869,203801.8512
1870,225251.8658
1871,259429.3276
1872,176523.5523
1873,232777.6165
1874,156945.2768
1875,197861.9076
1876,201378.0149
1877,210695.4089
1878,207259.506
1879,127640.9762
1880,131047.3104
1881,245220.632
1882,239622.1808
1883,186134.0021
1884,203980.2723
1885,236782.8419
1886,283969.9644
1887,217691.881
1888,267972.0679
1889,172257.2007
1890,113502.2066
1891,136274.9505
1892,94589.29517
1893,126603.5714
1894,121746.3217
1895,130722.8554
1896,127451.9878
1897,116245.4191
1898,108158.963
1899,166708.1402
1900,157650.4423
1901,172517.6678
1902,157055.1561
1903,222372.9319
1904,142492.3237
1905,200825.108
1906,155261.1299
1907,210223.5953
1908,109457.7895
1909,130955.003
1910,119271.1766
1911,224174.4145
1912,340971.5595
1913,139071.868
1914,56280.46213
1915,291972.8084
1916,66808.87903
1917,240440.8716
1918,140932.2793
1919,182790.395
1920,161130.699
1921,358136.9145
1922,316179.3081
1923,239780.7259
1924,214894.2704
1925,196821.7359
1926,356767.7447
1927,131923.4397
1928,161113.7064
1929,125454.6992
1930,134472.082
1931,142628.0936
1932,141650.7294
1933,185619.015
1934,183037.6512
1935,170903.3773
1936,197417.229
1937,186079.009
1938,172108.3662
1939,242324.5752
1940,195354.4876
1941,169179.792
1942,184739.4843
1943,219842.1944
1944,372032.3687
1945,399739.609
1946,128618.8717
1947,261523.842
1948,167111.4927
1949,250534.7348
1950,192718.5284
1951,237383.8225
1952,205581.4902
1953,165345.6909
1954,184366.2578
1955,137425.4786
1956,300858.1241
1957,151429.2337
1958,287285.3516
1959,146992.6914
1960,116071.6263
1961,119006.7653
1962,99133.05295
1963,107047.2345
1964,105133.0291
1965,138981.4074
1966,135727.2825
1967,296848.346
1968,406707.4142
1969,382252.4618
1970,397809.1214
1971,462942.3533
1972,374256.4277
1973,272104.4778
1974,338455.9854
1975,504001.9344
1976,274639.4144
1977,349495.6156
1978,342001.0999
1979,321151.0678
1980,205292.914
1981,337531.6692
1982,220104.2609
1983,206996.7558
1984,171617.2859
1985,225613.4936
1986,205839.5291
1987,185162.449
1988,174266.4249
1989,193014.326
1990,207602.5337
1991,230148.2577
1992,216350.3769
1993,169035.7728
1994,226312.2016
1995,182791.1889
1996,249157.1026
1997,319991.3127
1998,306706.9651
1999,291442.2611
2000,322147.9011
2001,282312.4795
2002,239623.1875
2003,250999.7592
2004,283494.6758
2005,229017.3741
2006,221864.9917
2007,251116.6882
2008,212132.5978
2009,198515.4843
2010,196234.0679
2011,144456.4206
2012,174268.1147
2013,177973.6644
2014,184685.4451
2015,207207.4754
2016,191991.8739
2017,193251.1516
2018,113795.9207
2019,132192.4035
2020,103645.1185
2021,99593.18786
2022,185523.1912
2023,143938.5957
2024,282022.4948
2025,350596.9939
2026,174817.7683
2027,162593.3599
2028,155133.7391
2029,167595.6647
2030,262438.8584
2031,231533.5455
2032,254808.0172
2033,251181.2815
2034,178509.6264
2035,222678.6485
2036,204325.5672
2037,213218.3303
2038,342828.3694
2039,230654.5026
2040,274684.6739
2041,304777.9071
2042,209126.1295
2043,177448.2796
2044,176283.1256
2045,213375.5166
2046,149021.771
2047,146576.383
2048,142686.672
2049,146442.1835
2050,175766.3146
2051,102525.9895
2052,121735.4847
2053,149619.7598
2054,92433.42294
2055,157242.7686
2056,152485.5101
2057,111567.0922
2058,212533.5789
2059,131840.6421
2060,176647.6496
2061,173143.3315
2062,126412.9055
2063,118201.8842
2064,137014.8581
2065,119173.6963
2066,167770.7487
2067,114291.8202
2068,148389.284
2069,88806.77234
2070,119497.3829
2071,95114.01371
2072,141405.0251
2073,129667.9757
2074,185866.5458
2075,150947.5124
2076,117095.4546
2077,151489.4781
2078,123877.3345
2079,136511.8398
2080,115349.2002
2081,127520.7415
2082,120552.3505
2083,148707.9803
2084,105874.9189
2085,112534.3555
2086,117915.8061
2087,123873.0068
2088,96579.0017
2089,77616.57259
2090,121586.6134
2091,107260.9474
2092,120066.0634
2093,115864.6919
2094,110132.2476
2095,154233.796
2096,87258.07514
2097,100478.4212
2098,151368.2136
2099,51209.85327
2100,78028.20413
2101,115650.5111
2102,130698.534
2103,105835.7498
2104,144369.3042
2105,131324.8913
2106,64976.31684
2107,176980.5192
2108,117585.0051
2109,110884.9488
2110,126667.2006
2111,134596.606
2112,137450.9792
2113,121111.3729
2114,123054.8644
2115,163207.2808
2116,114605.4741
2117,149330.5732
2118,130679.8692
2119,113821.3571
2120,112608.5021
2121,102191.4603
2122,117950.2535
2123,81447.84241
2124,156202.3558
2125,123978.3935
2126,149085.3522
2127,164749.4065
2128,127365.914
2129,90965.45771
2130,136212.8923
2131,139395.7548
2132,111838.3337
2133,123090.5799
2134,123503.0666
2135,99034.34785
2136,81705.38964
2137,104364.7025
2138,133194.0776
2139,152496.7299
2140,138660.1807
2141,175165.4312
2142,126091.16
2143,147907.6013
2144,122254.2016
2145,137945.4999
2146,176566.5175
2147,146140.548
2148,136901.7489
2149,153666.0164
2150,237607.1716
2151,117550.6318
2152,172832.6699
2153,157407.0517
2154,100439.1234
2155,143953.1811
2156,253897.1776
2157,224869.8684
2158,241413.433
2159,219662.4217
2160,184822.2163
2161,234515.5334
2162,368992.6203
2163,332525.8061
2164,253442.8046
2165,205520.6195
2166,163405.5892
2167,217555.5923
2168,190058.8407
2169,196878.4917
2170,215221.4865
2171,162906.0068
2172,131989.4512
2173,176778.9308
2174,218353.5079
2175,285095.7355
2176,309278.0988
2177,232020.4886
2178,214328.6484
2179,134255.0013
2180,208799.2722
2181,194349.1796
2182,226987.5936
2183,192502.4968
2184,118378.0324
2185,133967.0135
2186,145050.1555
2187,152793.9104
2188,155552.0976
2189,277425.2733
2190,79167.01933
2191,80938.60243
2192,85480.15199
2193,112766.2208
2194,98561.63272
2195,99357.29112
2196,102204.3003
2197,117117.964
2198,158746.9633
2199,182441.5176
2200,148695.5529
2201,147805.6459
2202,223313.5116
2203,133626.0739
2204,175725.1882
2205,119816.9505
2206,138063.3041
2207,225139.5667
2208,274541.4981
2209,246305.3837
2210,120908.9584
2211,119662.1486
2212,122606.3674
2213,106373.9986
2214,138577.5042
2215,102417.9873
2216,145783.6578
2217,63301.90581
2218,70986.34498
2219,66618.72664
2220,61596.39067
2221,293177.5875
2222,275107.4524
2223,286775.2615
2224,210237.6049
2225,119099.4857
2226,177348.4718
2227,190782.92
2228,267491.5109
2229,250862.5008
2230,153163.0825
2231,207695.3002
2232,178653.6949
2233,181489.4534
2234,243911.7544
2235,219161.0975
2236,251363.8724
2237,299691.3297
2238,197943.9321
2239,110590.5558
2240,153100.8481
2241,152840.6256
2242,123356.8593
2243,136599.6207
2244,106032.8793
2245,101935.5488
2246,139998.7897
2247,122317.6433
2248,118583.0519
2249,115438.4155
2250,128657.7783
2251,106343.7572
2252,184979.1518
2253,155703.1034
2254,186480.6473
2255,184353.9788
2256,176832.9921
2257,208175.4561
2258,157813.3955
2259,172763.4843
2260,159730.9079
2261,199628.472
2262,213371.2414
2263,385507.4652
2264,471208.3309
2265,177433.2151
2266,316229.5551
2267,361290.0811
2268,437097.6101
2269,153642.9257
2270,204422.0288
2271,210427.207
2272,196472.4766
2273,163887.2249
2274,182150.7913
2275,151310.6277
2276,187590.284
2277,179295.6496
2278,152246.3632
2279,126258.6951
2280,117599.4405
2281,164793.34
2282,183833.1046
2283,111019.2827
2284,114151.4621
2285,138888.9656
2286,123279.411
2287,373302.4949
2288,277867.9443
2289,357985.0124
2290,437369.5113
2291,340904.7916
2292,453456.8322
2293,460561.3042
2294,395986.4322
2295,476853.5078
2296,276365.3847
2297,358266.5564
2298,347649.3825
2299,341884.6274
2300,336411.2238
2301,326201.8596
2302,257017.6191
2303,253083.8271
2304,250784.4157
2305,198434.6487
2306,193166.5273
2307,203079.1958
2308,230441.8509
2309,289491.4396
2310,212504.5869
2311,204111.4912
2312,175547.7585
2313,171421.4781
2314,174460.2754
2315,182695.6944
2316,199903.8812
2317,191847.2155
2318,179020.007
2319,184382.0945
2320,186427.173
2321,236251.2124
2322,181071.4929
2323,202375.4684
2324,191848.1098
2325,215944.4624
2326,182088.6468
2327,200980.9745
2328,222158.5536
2329,194859.1214
2330,181876.982
2331,336341.5039
2332,402050.4134
2333,322358.7366
2334,258983.7375
2335,296125.7779
2336,300793.7089
2337,197669.997
2338,260917.0796
2339,224831.0859
2340,388931.6561
2341,210524.6346
2342,239538.677
2343,233609.2643
2344,221354.046
2345,231517.0164
2346,214523.3841
2347,198039.9363
2348,247107.5097
2349,183777.7069
2350,322471.3442
2351,254346.8734
2352,253281.8003
2353,233781.3819
2354,140802.2323
2355,146895.6574
2356,152725.8897
2357,187629.252
2358,200951.5411
2359,134205.6019
2360,116055.3432
2361,147504.8478
2362,251334.2979
2363,140181.5507
2364,157710.1132
2365,216582.3484
2366,190033.335
2367,219062.5858
2368,215371.5158
2369,213540.7169
2370,168319.8252
2371,165800.8084
2372,195304.2348
2373,293154.6251
2374,318307.1875
2375,246995.1331
2376,270587.1324
2377,325218.1257
2378,147776.5088
2379,198338.2111
2380,152032.5575
2381,170348.745
2382,215816.917
2383,203137.4376
2384,244286.4052
2385,160701.6337
2386,133110.8431
2387,137840.4393
2388,108062.7689
2389,114407.3249
2390,150261.1012
2391,145293.7153
2392,113212.4568
2393,171015.7352
2394,142938.7937
2395,213364.9442
2396,144825.5754
2397,221020.5729
2398,133992.6742
2399,68892.17955
2400,67382.29262
2401,123744.8619
2402,137593.4258
2403,149539.4366
2404,158117.6143
2405,158296.4326
2406,139200.7267
2407,125110.1731
2408,152684.8566
2409,118632.8944
2410,173801.2736
2411,111713.2687
2412,158928.9782
2413,128989.6119
2414,166010.0859
2415,133043.6736
2416,128727.0707
2417,130796.7437
2418,132774.1388
2419,125315.7167
2420,119626.6795
2421,144241.5926
2422,105342.7552
2423,114584.0224
2424,165757.7008
2425,187103.1734
2426,128589.7537
2427,131769.809
2428,183394.367
2429,111585.3351
2430,132974.3138
2431,107599.7521
2432,148913.3931
2433,147124.1022
2434,138113.6114
2435,153304.3096
2436,103712.1924
2437,100090.2446
2438,121074.6476
2439,100848.1594
2440,125697.0759
2441,94083.05885
2442,95998.75948
2443,129670.7741
2444,134472.6564
2445,93689.32001
2446,134550.4864
2447,181847.1758
2448,127987.559
2449,113772.911
2450,159915.3883
2451,116274.563
2452,189536.6451
2453,93568.232
2454,117987.0936
2455,120479.6712
2456,137093.2207
2457,140250.0155
2458,132027.7647
2459,107851.7213
2460,142299.5475
2461,131603.3825
2462,134785.6227
2463,125354.5691
2464,166984.625
2465,144266.0449
2466,118335.6861
2467,128681.2378
2468,85044.03003
2469,82772.31534
2470,200341.5946
2471,219379.1879
2472,163214.9511
2473,116751.7892
2474,73446.6704
2475,207430.4256
2476,115507.6006
2477,127147.7272
2478,153573.9166
2479,105743.3628
2480,155558.6678
2481,120265.4154
2482,124758.4452
2483,109916.5236
2484,121126.2369
2485,123233.0449
2486,145942.2817
2487,160737.8132
2488,168518.5878
2489,158536.0676
2490,144679.0047
2491,95007.35976
2492,202024.895
2493,161391.7094
2494,151671.9487
2495,90611.66333
2496,238300.0521
2497,152129.1175
2498,105525.4509
2499,84421.70784
2500,115894.1438
2501,136774.1078
2502,145178.2896
2503,97545.06033
2504,169928.0948
2505,228217.3178
2506,246368.2492
2507,274819.0372
2508,246863.4376
2509,221201.8362
2510,220071.7497
2511,174245.2353
2512,210296.2918
2513,227475.8334
2514,270737.3325
2515,149809.7518
2516,179111.7332
2517,149997.0626
2518,157910.3902
2519,239628.7234
2520,222062.0908
2521,188097.1822
2522,223793.704
2523,116533.0157
2524,135504.5368
2525,149219.6696
2526,139602.1848
2527,119684.2589
2528,128135.4998
2529,135128.4899
2530,131748.3542
2531,256959.6324
2532,225280.9331
2533,193453.4933
2534,235310.8031
2535,283768.3504
2536,233879.8459
2537,245997.1079
2538,183220.8416
2539,190730.5914
2540,179919.3548
2541,181333.8211
2542,163311.8338
2543,116388.4935
2544,116907.7408
2545,138402.199
2546,118688.5506
2547,135909.7161
2548,151698.6148
2549,152783.3959
2550,641536.0883
2551,141138.5745
2552,127826.1234
2553,76506.06752
2554,93518.5744
2555,113012.8296
2556,95734.52984
2557,104734.1705
2558,143805.6383
2559,144667.1019
2560,156788.548
2561,147579.1772
2562,143130.0615
2563,151450.4148
2564,199734.9001
2565,136409.5608
2566,155702.1847
2567,144630.3068
2568,205424.984
2569,236453.731
2570,116144.5645
2571,191598.3633
2572,146981.5115
2573,224285.3097
2574,303929.3799
2575,133364.7341
2576,117765.7776
2577,151137.2111
2578,83274.70992
2579,62694.70398
2580,85194.79688
2581,93246.86949
2582,105557.9371
2583,271186.8876
2584,180098.2473
2585,188329.5919
2586,223359.6517
2587,200187.7561
2588,133446.4026
2589,150921.6581
2590,196740.3392
2591,236027.3553
2592,210970.1998
2593,252065.2353
2594,187145.415
2595,208688.9577
2596,278475.0665
2597,186431.4845
2598,280645.5711
2599,342232.0223
2600,149482.452
2601,140547.6144
2602,86213.44108
2603,94151.68438
2604,92250.4677
2605,83605.93525
2606,144053.6746
2607,203553.7432
2608,196566.9111
2609,176024.4187
2610,109502.1238
2611,122137.4595
2612,166266.2607
2613,127983.3074
2614,122144.3917
2615,152096.4401
2616,144052.2695
2617,180411.7509
2618,196145.8815
2619,195598.1091
2620,187219.13
2621,173658.0494
2622,177452.0185
2623,237577.8595
2624,301426.7745
2625,285167.5605
2626,174451.2349
2627,166791.1227
2628,477367.3452
2629,499420.01
2630,392313.6211
2631,474292.6168
2632,413291.8717
2633,314838.7638
2634,444612.7153
2635,161385.4744
2636,171743.0833
2637,180908.1679
2638,253050.068
2639,194510.0123
2640,150210.5153
2641,103538.6329
2642,188241.7993
2643,104526.8766
2644,115119.6507
2645,112091.0189
2646,95338.96633
2647,104784.4587
2648,138906.8615
2649,159990.9585
2650,132878.0707
2651,137073.1585
2652,395020.2602
2653,256641.386
2654,261494.7812
2655,409731.7699
2656,327309.3338
2657,352640.8069
2658,312701.718
2659,310804.5618
2660,369899.3485
2661,357351.9918
2662,373581.2444
2663,290382.2357
2664,283097.3307
2665,335397.5844
2666,283954.8263
2667,172059.2754
2668,178720.8714
2669,184597.4313
2670,271648.1409
2671,189075.5782
2672,194828.3929
2673,196200.023
2674,191257.4174
2675,171605.9763
2676,195760.4366
2677,200810.5878
2678,245160.6844
2679,281751.5343
2680,291781.8272
2681,400680.9504
2682,316813.0787
2683,500046.6575
2684,321552.1938
2685,323899.9147
2686,239200.2042
2687,303230.2103
2688,215924.823
2689,209215.9458
2690,395779.9912
2691,190848.8568
2692,144543.2054
2693,202138.2229
2694,140332.1836
2695,193429.2467
2696,185354.1024
2697,184763.8806
2698,196347.7102
2699,170430.8843
2700,154001.9438
2701,152458.8208
2702,112885.6096
2703,129570.99
2704,140654.5675
2705,112744.7406
2706,110962.6766
2707,122758.5985
2708,131745.016
2709,104255.0731
2710,127036.3612
2711,251988.7413
2712,390841.1138
2713,168505.458
2714,152606.6175
2715,168832.5259
2716,146295.2863
2717,196761.6706
2718,217192.714
2719,151374.9859
2720,174561.1555
2721,128624.9826
2722,159520.8294
2723,140581.41
2724,124425.3728
2725,128951.5205
2726,148710.5597
2727,173428.0643
2728,190445.7714
2729,149131.3242
2730,148772.2002
2731,134561.3964
2732,135569.5451
2733,159833.3618
2734,138336.4711
2735,133310.1591
2736,133304.9681
2737,119166.7837
2738,139316.8995
2739,156866.4274
2740,135132.7308
2741,146296.7389
2742,155227.0959
2743,160632.0477
2744,164071.1738
2745,140491.54
2746,136802.5169
2747,153005.8794
2748,130076.0968
2749,128040.5245
2750,124554.4424
2751,134542.2517
2752,209270.6538
2753,145836.2721
2754,197307.3917
2755,139067.4994
2756,96231.45297
2757,73783.48139
2758,89718.50885
2759,165921.8976
2760,120520.9132
2761,140073.1325
2762,143714.8339
2763,187008.1658
2764,150189.1789
2765,291083.4408
2766,130950.125
2767,87590.23086
2768,130176.7036
2769,131933.1383
2770,139981.7025
2771,103400.7978
2772,109542.2948
2773,164645.4396
2774,142717.9026
2775,114967.0447
2776,146486.3524
2777,146190.3835
2778,107835.9173
2779,125888.6309
2780,98714.29077
2781,97863.03308
2782,99575.09858
2783,96586.90553
2784,120197.888
2785,136818.5152
2786,66868.73211
2787,128924.6503
2788,74067.51583
2789,164058.9493
2790,96287.69662
2791,108807.8729
2792,54333.55015
2793,156916.5783
2794,100190.474
2795,120399.7509
2796,98682.277
2797,197824.1766
2798,107592.9259
2799,117019.9637
2800,71389.78125
2801,113313.8458
2802,125541.5473
2803,169115.3881
2804,127158.5366
2805,99203.43504
2806,83594.10619
2807,162427.9643
2808,145009.0859
2809,129262.6487
2810,122367.9519
2811,160723.489
2812,171473.1519
2813,158491.824
2814,162645.6969
2815,95683.71278
2816,231606.3989
2817,156327.6965
2818,130845.1996
2819,172214.1324
2820,136385.1874
2821,104418.0508
2822,196302.4629
2823,299901.69
2824,162469.1516
2825,143011.6352
2826,129174.9314
2827,137969.8502
2828,217380.7666
2829,226286.3044
2830,222730.8887
2831,176485.112
2832,236019.092
2833,309389.0364
2834,224954.8305
2835,229011.3732
2836,191184.682
2837,160157.4402
2838,149213.4201
2839,168632.9645
2840,205206.6777
2841,205808.6825
2842,233635.5814
2843,151058.5381
2844,182061.1994
2845,130305.0307
2846,209263.7825
2847,212449.9462
2848,218334.1766
2849,196946.6472
2850,275355.4958
2851,212547.6947
2852,238372.3838
2853,234991.9451
2854,135887.8189
2855,203299.4397
2856,200811.5199
2857,191359.652
2858,209446.8585
2859,102819.5742
2860,119980.6973
2861,124784.0767
2862,185204.8032
2863,128849.3735
2864,235150.1753
2865,144106.8452
2866,141996.9991
2867,98399.32314
2868,94365.72178
2869,91769.5787
2870,120224.4142
2871,85230.79019
2872,49938.43724
2873,95938.20888
2874,138604.2298
2875,113837.7902
2876,165681.7097
2877,147941.1243
2878,161371.3632
2879,134073.0879
2880,105734.2876
2881,141634.9451
2882,181091.4313
2883,194070.1719
2884,202357.0004
2885,187337.077
2886,231153.9734
2887,102845.9827
2888,146663.3076
2889,60466.44822
2890,80305.00611
2891,137579.9772
2892,43535.04187
2893,73268.93498
2894,55640.97878
2895,338204.7103
2896,275473.6272
2897,213660.0774
2898,153886.0905
2899,211670.0564
2900,160008.2428
2901,215929.6581
2902,185509.4271
2903,323994.0949
2904,339627.3857
2905,84525.83966
2906,197268.3063
2907,115343.4698
2908,129634.5782
2909,159088.1071
2910,77113.71104
2911,83522.74053
2912,151915.2446
2913,83650.30684
2914,81015.93825
2915,89498.41785
2916,85791.77597
2917,169023.5481
2918,118942.4177
2919,228403.1546
